,x1,x2,x3,x4,y
655,274.0478638537041,68.54984107472802,1785.6928862282575,31.298619981192132,431447.66743471083
656,247.84926293908507,72.24223295548501,2281.1196247379376,81.16058290008274,480706.86625841237
657,110.23541453367554,68.79120232228435,1089.62422731474,14.224419615514758,333542.2871299967
658,143.17944048580642,69.16362903403441,1522.1644694466174,82.37961896055198,388222.680057852
659,127.07217308995817,73.11623760085571,2094.596026264514,19.438120999276748,462177.33127943607
660,182.11752913691038,74.5099734222504,1289.5927177838782,93.34426978638108,357140.7636136687
661,245.06529546836217,69.42866867454612,2217.7570810273724,14.848535363155113,480366.9475744121
662,286.32644476662773,74.11706927798498,2156.4224130131743,32.76456881406365,474216.63593989844
663,204.21768196602403,70.71255085256718,1621.3253955970054,61.71686662459208,405023.1387271556
664,113.04340488333509,67.73763996178135,2361.65121961347,37.155521377270134,488585.20961398334
665,154.69134820761073,67.15325023190346,1318.8959597361966,73.6440296289567,362186.9650999411
666,293.1434462863015,69.05071239170825,1507.5423458103776,48.89003845947285,396185.1380134994
667,185.0614844096663,70.89277929192981,1165.1031795006807,56.633120616663085,342915.9929600308
668,273.3869503786304,73.46844011830055,1143.1661883291083,97.64563450378411,339673.3722169917
669,295.410784911734,73.78793788509353,2254.3653993181006,31.33815272091931,485404.469039617
670,227.751384897121,71.7093070713158,2312.0592872147554,61.912260433830866,484908.089953338
671,281.77322046817557,72.47882582422473,1167.6083841433347,93.80698587280148,344136.5178564655
672,228.1986797403344,67.15361709367825,1641.981171476023,46.192252890487914,410141.03703837696
673,140.40251636304492,73.20597181320606,1200.8634603697521,65.28053106815781,345874.5021171685
674,287.4975051157073,70.81322550234647,1023.5725281908326,91.4125748187103,322719.37493539415
675,219.5495855024099,75.42942182647545,1652.6624996909973,76.00560916129551,408212.5728668587
676,139.08589634403958,74.77196454477308,1787.182325299049,82.56292084851123,421036.7536557085
677,149.80352182123937,68.94149256398669,2256.186749070902,74.20307791905208,474823.2024309102
678,216.13565236878208,71.17708901778913,2042.6547133377305,91.21607890393028,452347.6395478827
679,131.63111523062202,74.25868537449504,1870.8818439348802,59.17769843594338,433018.1651162038
680,226.5464922460228,68.84189377393338,1075.9520110424473,95.71352543703281,327296.53760623425
681,194.20923903668015,73.66524895059968,2377.345159515446,95.79727998364301,486959.17515565804
682,219.90359044394984,67.7890991917584,2329.2982396017615,84.25875778541085,484110.4613553554
683,159.84098327688923,67.13035581477443,1598.7026708681365,95.37188194054696,397195.7586410459
684,156.49275910243702,70.59476569608395,2032.6807908342678,74.99439000023153,450610.7031539395
685,204.78938747955323,71.26982155387655,1534.6486698480708,50.24068353173091,395180.20003480534
686,198.1570437731261,68.56991820740092,1282.8536565421177,46.77517278618288,361353.751708553
687,202.90000007910606,73.52344698496071,2339.4595417295104,86.85650225538804,484252.6288514632
688,201.7278736920065,72.34628165548357,1627.5071863322428,70.6505051586415,404827.693393283
689,202.34852336394601,74.75030212924945,2163.2457530272313,45.02965521719703,469645.5703547064
690,283.2358899869563,70.31414552877705,1605.04387773615,89.56181314244013,404069.3744004431
691,208.1902749129268,69.14705473411492,2212.2447574057746,13.002114909976516,478284.7115561398
692,119.54719195018251,75.41749847432655,1786.549674475919,77.41820138172764,420971.70254320785
693,291.31116949823206,67.58040532829088,2314.1599703401207,16.967366853190562,492835.82933732175
694,280.6996256325791,72.19341282870582,2233.4303764545293,15.952616169934,483834.7502509393
695,179.0877184497965,72.19027682367626,1439.9223059783692,48.64544694384602,381968.54803642794
696,296.5361985841314,69.47502016969456,2177.8774380104496,69.59326124555861,473444.16183743614
697,107.81612560285862,74.68829729358367,2163.659947809804,38.16114201761927,467437.79327682
698,203.38491615999737,75.49465992763464,1571.8081803259392,53.538708500837785,399595.01532237977
699,266.51007907852147,70.99051338096218,2187.14305540032,99.01006156732656,469856.93828484113
700,175.78338906909,71.88955397576508,2062.765149045833,38.526563030033586,458228.66293542203
701,176.86768459109533,67.70907410374572,1664.7928739288668,40.43793166158579,411467.0541454692
702,260.63568358077714,74.54954289071489,2085.6163013771597,67.02383937521344,461668.21481414745
703,125.00790886121169,69.8237826277155,1860.1217024627344,64.85837865712205,430984.730847661
704,167.74602877745156,73.55707505642323,2292.908521151653,98.01942358565373,476965.46948377544
705,185.0762158373052,73.77630162362456,1778.5741906456751,80.78145314216141,421665.58338944556
706,230.96856838560274,75.95195685948826,2297.0207481914886,42.76880922124694,485413.02336706605
707,291.4882086740363,69.55719522647438,1271.9829494998794,91.66000814985495,359955.64178487315
708,156.42839950433284,73.54864515635246,1789.5846152744102,27.916936618263684,427233.5271359352
709,233.84491597039096,75.22041720411023,2243.351542224652,90.8788118199578,475094.26671225025
710,164.86152965195487,74.86934529457017,1445.7171551227275,83.53194134685712,378821.84827006015
711,168.32452621179772,69.4208195999081,2047.0975037262763,97.16090386870799,450399.0022891508
712,105.34632397687038,68.86912193305584,2449.312897575117,99.88681046252593,491234.67339216475
713,160.78424588601138,68.35158126460166,1577.4418178003239,10.043215069689,402994.42747003696
714,247.19159762771187,74.96936981447465,1154.6123536564276,18.538451486050306,347859.81195032364
715,164.35282085190175,67.15467154127121,1914.4717844128245,56.287591498504135,439256.19926896
716,208.9490583686389,75.19043240494818,1561.8055327497655,97.29079195014064,394215.1926466374
717,192.3582800551159,75.68274998024538,2237.468820821759,66.25932888031447,475141.0954206825
718,109.13873813462875,74.37339098298752,1673.4724655327307,79.00348592168541,406850.31391387834
719,291.322462288422,72.02795855606851,1056.8198354147082,65.56379901876211,330712.27648328093
720,187.8828821742527,71.74976276020061,1171.5848143719809,72.35894964668523,342429.50032900315
721,266.02633226555486,68.17085269323503,1209.3369224077276,77.3141318210441,350969.85072515626
722,133.3596624055035,74.18365904150549,1031.5354833956135,75.04773943357957,319139.3112611155
723,201.47933059155324,71.63408693093567,1584.5919771682034,13.925759628405462,405024.23766379134
724,183.20451946317678,70.43262628789184,2015.005677321445,83.97702570255751,448645.24093969166
725,107.64404823665927,74.68017945900775,1348.9093713400064,64.49236168850416,366079.5454070485
726,223.43375334355477,73.3242803925356,2352.9799807782138,40.75380053758769,491098.30040089716
727,135.63299215206672,74.66723737816596,1869.5512278715466,33.62589464641856,435503.6231414419
728,263.11024067631496,69.08277128277572,1708.4836059224585,95.81130087000436,415159.9882115023
729,296.8281661808526,71.77031647210613,1303.9205935930333,26.75501182860151,371206.83559026837
730,234.56700211808618,70.44555629840424,1891.2004671570082,87.90162035125971,436269.13649629283
731,296.50128681849225,74.06349557059896,1866.578413402584,60.07627216840454,439483.7003432905
732,283.05532419989663,71.72155844971478,1747.8560252708694,19.755570708350707,428582.9822382592
733,125.00992217808542,70.42255162044535,1789.6161828415811,27.490549597821246,426364.0064365545
734,115.26631578036867,69.9151058871118,1698.7919902218196,69.1639805619628,411027.8531536439
735,126.36696895591837,75.29118106495181,1965.243371488943,23.1708943368605,447326.9745405562
736,126.0596529070847,75.01834310093625,2019.932175251471,76.49776660538063,448217.5491084814
737,265.3277896114835,72.70658440132594,1725.9443414418174,27.510127481455047,424200.7690386758
738,111.44281314459761,74.51025510811839,1933.0515092270098,22.592132410320097,443343.2649322534
739,189.08404180111387,70.36785299078488,2088.534420878933,90.87759048348734,456369.2778392209
740,101.68624919263371,69.95852852808521,1163.988260319617,68.39398902375872,339186.74862221425
741,151.95864936877805,72.88301972775086,1108.2052197572814,67.13544826562905,332266.51295781246
742,236.22603864208202,67.15059871794861,2006.4320946664825,96.78747167013123,448603.5648291875
743,174.83807849244886,70.0978295823801,2428.23070614579,47.504183551529316,496226.36911524646
744,292.3327596217359,68.74584159233014,2233.496636571208,40.599589309848355,482033.9130787451
745,207.0888917909689,74.00253574829173,1138.3800475360467,53.42106932729079,340156.65122634656
746,157.58941565535696,70.99975792885462,2419.404889306152,12.064134653173383,498266.2379814325
747,155.30516259372186,69.01457364013592,2316.3068788836545,61.10430097162787,482631.44279231346
748,214.61560570047004,71.481797116593,1429.710289283788,32.776723250587665,383571.23268759716
749,119.45974348618302,68.12798183425777,2345.5330687944693,90.87364668126266,481744.22228223254
750,286.9121288312076,75.75632937632074,1976.7165193215646,46.22751953695592,452987.6632023014
751,188.29119776981824,70.68634377044934,2399.12200915145,18.2140048181411,496631.65941447305
752,280.68297617064957,70.42668078123071,2052.583312307187,50.638648031607424,460670.9647452303
753,260.1501056064125,67.90172745708436,1096.7883857820013,42.37308705908461,337392.3292664959
754,279.06412576869343,74.25202165517945,1608.5895790197778,28.231764559318997,410392.0574701156
755,117.65501540765851,70.83028683257015,1918.3000913623314,27.783097072874842,441239.13277908583
756,282.1810027241977,68.80655107145164,2125.8956225999527,24.812917090152393,471387.1168631738
757,231.98063368974138,72.71729056099241,1235.43299088995,44.29567850748454,356353.90617453796
758,209.12451067795712,70.58888955375583,1885.4208078509964,33.055290183876124,439900.5546276553
759,153.23066578884828,67.8025093048217,1064.4664541657162,17.264582580790133,330497.14466044237
760,127.66429679912478,67.90670282697836,1227.0823139342915,24.010339915021177,353361.8541453037
761,294.0745087920852,73.6388640710894,1133.227232960866,44.90426717258643,344584.30006583635
762,210.47617410016457,74.55880758236606,1438.7423002054313,33.01645683671608,384605.3846990221
763,222.15797283140597,72.48059063793467,2095.908426035413,69.90883917282937,460639.68905879394
764,228.8871900089102,69.54661874848385,1143.1075278533735,72.90348921029295,339839.766351839
765,120.3883236264763,75.32301302334915,1179.5773600292366,61.06020551030003,342679.0650848186
766,283.3885054730671,72.30859675991354,2195.5068049956117,37.21625013623832,477817.14164164616
767,224.82604923764347,68.5465483401589,2319.635033733182,88.10231858311988,482945.3773197916
768,294.57163274055273,73.44110245556006,2365.726876104223,68.6838515360673,493343.1864286818
769,108.97459692276614,70.96301728968015,1484.5908376562695,29.710231585284006,387703.95306001435
770,110.79887049891882,70.72696184765225,1419.8967543443653,75.08009149291867,374685.8086837952
771,112.53109518087969,68.10250426063925,2151.8381931248605,79.85121993105564,462064.7028842446
772,179.47010211390963,70.43850510914382,1183.0441911824082,99.45847141050672,341109.2340703372
773,180.76551891357525,68.7441660822064,1591.4110092071178,56.661973150408734,400835.88692688214
774,157.36951083733953,74.51474505229,2233.042355403564,31.975968684392168,476827.5203692845
775,277.71003500411564,69.46391174328681,2183.1873710549744,90.83891581831222,470833.26783513196
776,173.4332720073033,73.08092270867395,2430.984531838562,69.47688318703624,494313.80694333813
777,212.6481421877391,75.79078024716182,2082.0203933819266,72.22866700530315,458496.80494867405
778,286.3941309670839,75.76613168577887,1924.0450798901193,24.604120006642482,449082.28639107815
779,204.58912790860347,72.50990534795838,2322.7811620373604,49.9970442999342,486217.8395073792
780,224.9150988021371,68.84759738244836,1490.931820881404,17.690381913751754,393573.1915258885
781,145.51341766178018,70.64556241639383,1054.7414426200528,95.29446772870806,321062.98381238605
782,276.1966950118575,71.16600907301178,1703.0577879668654,31.88114313855742,421552.9583228665
783,145.48242183827105,72.50040838354548,2118.4163028736716,24.115188367164343,464828.0174658853
784,197.92427627061528,73.31008237666158,1041.2163797925982,43.16045928558735,325943.3055031457
785,148.53380804459846,75.99682587641314,1904.5959994407926,40.88357029301083,439234.60651038605
786,266.8811247391405,72.28188219799284,1799.0760905341078,99.3385780246144,425956.00505484076
787,239.5146492994195,74.39738932880137,1285.231654710201,84.69846342893885,359802.4909055782
788,236.6762431827976,75.92574831050197,2116.639924839348,64.0991203106392,464194.1797816478
789,242.19472262137202,71.2945236616116,1429.031285095436,15.81465375066625,386417.8494789803
790,264.41637177941,71.05244871840915,1464.570990890657,27.36497655946104,391111.1356486257
791,204.44989254782433,69.55499483496267,2214.2141201095737,15.545297441285447,478093.84191141045
792,199.16437165147653,74.9103856260092,2133.0668025486752,32.26289539335432,467498.5606711591
793,288.00446875337286,72.69321906280922,1445.9352349749465,17.544981921672274,390938.45280857926
794,296.33612327917723,73.42521338445441,1552.3891907510483,55.85428861487457,401511.52471869654
795,202.68194648563855,70.74036237333554,1530.0500121929745,30.0742202704433,396492.9011345233
796,277.0204712602563,67.75029397567125,1977.8891745822054,72.33995985773268,449897.6791438665
797,146.863793497388,73.70215476775151,2133.5402137687206,49.57096610173274,464014.9367919284
798,281.0211661647561,74.58184419146652,1880.1096463390368,34.34400391690341,442719.4238211584
799,180.98417091333488,67.57895152380793,1926.6634670734343,21.76663556023871,444655.71366526396
800,218.87132835923114,71.51297960976261,2291.4911833651327,35.99849465245914,484912.35705904075
801,170.07088569190745,67.4179816367165,1485.7809279147887,58.74030036552641,386655.16877278045
802,215.3189359293105,74.81091074627922,1136.878432844438,71.78010056939311,338470.2516967629
803,238.61201487895804,75.94533403701863,1826.154078731458,15.170858399974579,436104.63198167225
804,252.88375744369935,72.17074501544181,1842.7832279719248,34.275051187989334,436835.5686918261
805,159.4125968845231,68.55632338914012,1616.1114636747288,36.337145741185886,405231.19093547895
806,208.95699638924316,69.10316532529154,1585.1319664385614,90.25895211209722,397817.2768148625
807,134.05711286709845,69.38352473659938,1016.1162345899918,12.091523376868544,322911.7023452771
808,250.7510484123992,68.90503079618577,1864.7138825370585,98.45974102730538,432910.7023194507
809,228.56668383370652,73.50920557144768,2278.875587265512,44.24301786162182,483218.6496766482
810,261.4812380588912,69.1227516193614,1953.8834309556623,46.242296418810525,448927.0656126397
811,132.76772622135326,69.23111993034217,1074.9084353278477,20.803627178576253,331186.37732305616
812,152.67839180963375,67.06983842646241,1449.5883913946914,10.498627550233024,386100.545969694
813,255.06018758622758,70.32970575431472,2203.4255093583793,14.298884749822026,479392.59056145314
814,250.66327418319923,75.97299220091725,2215.847708283481,66.79682644479325,475362.44618018885
815,184.45554178243287,69.33793521651539,2153.6018002394567,11.957086771971069,471126.38228012115
816,298.9271683597634,72.97184182440506,2418.4784197600866,88.54409198263225,497071.7211345414
817,239.63964299791448,72.13845099415008,1604.2788521365696,31.003427293940664,407509.0175072169
818,261.8892549476199,68.53236315235102,1121.8195120767684,87.39981865569483,336823.00978161587
819,291.07258001884895,68.56908532173581,1923.1754860752703,17.25618582667188,449907.9087626799
820,105.03481625839687,68.58924409210508,1240.8870218125787,53.21226012399689,351933.5074462397
821,234.3833655111283,72.40934823607859,1330.0440939109617,26.842517009889715,371518.7458896439
822,277.90516462654375,67.4294332575737,1764.2011185664642,96.87172582518274,422584.2766164092
823,238.65073647813838,68.84390957756445,1282.3628640124346,29.875298805622016,364729.24475101795
824,161.65139948265056,72.35993776023479,2226.6448773528655,91.26470230082664,470389.5654777924
825,136.34186224096092,71.5737779224885,1223.5114241820752,87.43660902532396,346833.8123026866
826,117.95296990337394,71.24263448535262,1112.597417104918,13.56246680357342,337300.88738917274
827,232.55580319621365,70.08467802538306,1073.0699364178643,76.19721624836887,329073.44399188156
828,246.65968149662473,71.63073771603291,2208.034984508603,64.33891135692276,474525.26877874904
829,266.866784497348,72.65331040680294,1851.2715899200157,95.5883265037308,432493.48424259474
830,106.40463228280844,70.41424019054692,1352.2720514354423,82.87114615400321,364652.4313986317
831,279.4866936592664,67.70533731061975,2170.285946472457,90.7455822989233,469528.9840224071
832,188.65072724652512,72.62678771010243,1011.2738729973131,28.105367895132282,322353.3194434171
833,140.9024032428456,67.7318948928333,1548.8280517217704,34.69613564570558,396296.88681886456
834,183.2553821253262,72.09492658892134,1369.3214285374074,67.91583364910555,370707.3555422279
835,272.847887007514,75.50109251580261,1968.7714207555105,35.60997164878637,452346.6229863551
836,228.9037466473761,69.482159838348,1524.077355063163,37.80481004783361,396075.6808363095
837,120.82733974987754,75.948833882127,2010.4701173892481,25.921317054677118,452041.4704216267
838,284.67957411331184,75.5439232871706,1880.998007555147,52.52351030277989,441239.56902648794
839,254.56860993657847,74.60625077101194,2420.315288997189,28.90752129885914,500725.24172154337
840,127.01699708132826,70.71179441497296,2310.0678681151417,62.738392547439496,481033.62454129115
841,132.11996887660746,74.69418171134319,1426.9832698783523,56.35876738681995,378044.3268584374
842,280.3202719077258,75.20118065944892,1005.2230512965416,72.77738594630179,321294.29097430455
843,296.8679773823685,75.891919057662,1255.524148171338,13.741958486616893,365713.8572736005
844,152.84664487735654,71.59711546271096,1344.6548808953455,29.612800610465897,370094.4637194187
845,149.85004085636933,74.33646714079397,1926.8145990225091,37.20421720916017,442182.31322648854
846,244.57586255103573,74.64729361223692,2274.278549649951,23.618122697475407,485543.33650763374
847,163.84816022130698,73.95286150866283,2325.8437262950197,47.01240485024666,485347.14613258076
848,298.4317568653162,75.17964017875977,1563.0635269851766,31.998216625468512,405379.7747954715
849,240.07551737947082,74.25398989102445,1223.9251083173294,87.54134557857166,350814.61548885424
850,286.4305531344885,73.86904438656181,2102.109663616815,67.48588214005721,464845.06965916225
851,253.1628177366222,70.85736400600926,2180.6233496496034,31.31361130368326,475160.1630922377
852,120.0266233183566,72.64440896702246,1977.2442126724009,39.47013431177573,446894.17572572915
853,184.08242582064503,73.71078251393817,1773.2665224695024,62.07778239653822,422844.55903060315
854,241.44543692361108,72.06420576999174,1639.91865881099,77.03805021627608,407501.69251710403
855,123.7499271693312,68.05143806625215,2352.276834374591,30.761888033465272,488500.78295643145
856,202.4333189169179,75.56713096509891,1160.291209570328,40.466633883891184,344524.48632213863
857,110.7602721365498,74.32927136639132,2357.1713781544768,40.15541901163465,487837.7966277565
858,215.18563142327463,74.49533994876873,2040.9670741887335,21.056970766452142,459097.1934026358
859,201.32154254017007,69.70778999090048,1393.6687344387228,97.87137448673622,371717.11389221554
860,188.93298451246537,73.60773586769415,2117.768487791539,56.80424220964737,462984.92189229553
861,105.9103457367007,68.18772730256914,1837.86977135352,77.98658456484077,426617.20347949525
862,137.69914004136456,73.64402769447281,1415.6488702594447,19.203532668009622,380346.1263254244
863,298.90218902218066,74.5042942816341,1150.2996339595184,38.118248243931234,348099.7931295286
864,259.3958804669553,72.89246377204536,1696.4185266654679,97.7101597536454,413340.9537801862
865,160.4180939660763,70.09386874906637,2168.2709867128856,31.32748959442544,469979.1395723505
866,265.89560857275046,71.65836697592826,2422.114774620464,38.58253938575103,500511.9460735777
867,279.09679231907705,69.48357968460714,1421.9258031079967,21.258554987166736,386835.10579257115
868,166.48315489808715,71.48016579979691,2439.572377286334,80.35603640362454,493862.38325359835
869,237.5086465400696,74.69434009682043,2053.89160125699,86.8162904615497,455040.4443702288
870,124.54751138640943,67.08575182237692,1939.7780337285485,25.007282736310156,444110.27665735676
871,263.20267792745847,70.23193215802223,2155.9465616548796,31.29250370679014,473001.1059288236
872,276.32705214277246,70.72037530972023,1864.364852827881,63.22052298725408,437724.8184244999
873,190.01222624905222,74.72295664308393,1984.6838850684946,95.6723379818013,444363.974901761
874,201.2111346329207,69.07788031462438,1921.8458089916662,30.435728252425065,444031.51106003276
875,167.02576614284328,74.02703816858943,1243.6641378064646,68.46820467797676,352561.54524858476
876,196.80340680536665,69.2037019832437,1759.558393607375,97.4979605598457,418132.09213297034
877,171.2179985740042,67.62950171568512,2021.1998969236515,93.45098640723174,447950.01607049815
878,211.97013663017435,73.40962363871684,1300.4885483165824,43.443065125830316,364773.78086415766
879,146.57544287697255,71.20776511867646,1538.2042677103618,53.40305142250743,393278.66010787984
880,197.24763128554446,72.57888916836018,1688.529035453632,36.16605138255743,415625.3244849851
881,114.27017976633111,68.99106257753414,2316.5936946062384,83.78011716051176,479310.16135131347
882,237.72867386895956,74.29805213707237,2303.300660032053,78.12056033130301,482874.0354487836
883,198.6631886125684,75.26123575981877,1892.8820690178347,30.305737266402268,440658.84270984563
884,102.35433324071386,72.56616919447633,2056.2843184056437,25.789612565251723,456733.66187917336
885,184.69366888739347,71.82725583299113,1359.0413173211427,22.4985478250223,373849.86796741374
886,179.6390963255164,73.25537840925237,1244.61557853599,69.16465453568537,353058.2108567798
887,203.4018130303383,73.29498387168239,2251.1159052077537,74.38029733854107,476203.4787624924
888,210.88788838093052,70.01627092755552,1054.3108617966564,10.747502243025346,331689.90778283897
889,204.37941786772657,72.91263550672134,2336.5872515332753,55.87012785826379,487074.7700933128
890,198.4600680543921,72.87332400853266,2418.8066711334886,44.66243090077952,496451.58473437134
891,162.3116748788771,73.24155720692215,2002.6365097904766,68.31446654243902,448109.88413414557
892,152.02485332343684,68.2312127309494,2039.11530796799,79.02611441546213,450769.460585052
893,209.42979979743274,75.5205522407628,1721.4938763772732,36.906207818569555,420104.15494778834
894,216.0924245189566,68.48291581907041,2007.7977868715325,48.36316249587166,452653.98875197716
895,124.95803107450271,71.17716113386274,1155.1013418354312,96.4282680935382,335634.4663030491
896,266.31562335973246,71.01489807997314,1264.9783022150664,60.374259939803295,360671.25442850677
897,196.23668988011235,70.31707351937365,2351.782060181543,56.80078360908063,488213.6040173793
898,282.60310455079093,74.62800651980268,1164.0898295619506,36.489451053665675,349359.4522666751
899,100.8503858233415,71.62172670243633,2403.2816622884225,33.978999831211134,492980.2153417351
900,102.27583321229332,74.79976996722097,1179.3350071932973,68.507487063225,341497.6535621413
901,193.3662378115465,70.10963281585379,2156.2854672325257,83.01460852577061,464727.6978338166
902,125.75589825245126,68.91849857034262,1448.2485604233984,31.107112572331612,383151.61759109
903,224.58959878627894,70.23266246636035,1955.137834398503,16.54591140466422,450228.043711863
904,226.63801009922577,67.96205006585701,1160.2288700851275,15.817341477686817,347918.03719536663
905,100.92097687037167,71.6217525557777,1148.9327327171347,38.0842660488706,339955.2182111534
906,189.13260305584777,71.27690786378403,1047.874721178813,70.76265132506603,323889.3214066453
907,213.23270116153202,72.24021840805275,1208.3279389044073,43.13724735503262,351717.48087428015
908,280.8238872681029,70.29925341782446,2021.1405139024423,75.09547338617865,454741.891498558
909,157.96809665916936,70.93364276204086,2076.229240018838,51.54348254443613,457828.8528251391
910,164.93664257221647,72.76170908224968,2030.0686308982329,43.76289143655707,453703.3388618583
911,195.93288939847412,68.34547185244227,1605.1459525666926,64.96888412897914,402313.95287828485
912,186.2103330108891,67.01975287062929,1204.6811510392433,61.348051851514086,348253.3970314617
913,155.53460247064442,74.57746228931553,1763.074578810841,35.72634380138507,423269.8035666272
914,273.3939098462694,70.53796106399639,1632.7104783687419,19.810820695705594,413897.8604160273
915,204.18112219610595,73.25952283142531,2002.8534916857961,78.55892725998321,448654.8057077151
916,170.4539553664203,75.79487753571648,2299.6957197580296,43.88633435584697,483153.0923460136
917,215.3190295158196,72.2449390298116,2077.9233980948447,78.27138155317441,457524.2595188239
918,138.3237467349166,73.80723478366036,2379.49282852299,69.5014008024919,487927.6575273616
919,174.00580926685532,70.98946373733905,1567.872798190664,97.37047702514714,393600.83230834675
920,111.62664043099252,71.37842770298491,1690.609449214976,42.48947434087209,412598.0059571978
921,106.32469461958564,73.60395210870739,2385.8687590771806,48.81085411277947,489850.0512044816
922,244.92241330319644,74.94490264266307,1937.3922482521125,65.95307729043712,444309.3826399177
923,119.93991739018021,75.01346929798348,1476.5663870464755,42.950862453659276,385632.64151370164
924,215.97202690931823,68.48612783554934,1901.421367389223,46.16631837430404,440727.5641568589
925,226.98524857080724,70.31520545424944,1551.9635888622133,10.661612524515082,402270.7257757643
926,297.20484484433626,69.70250593368888,2282.6735215835197,54.8794011045358,486137.5461151376
927,200.57237343853865,75.21190020279901,1880.1604543178287,16.13351802760535,440660.1115257232
928,175.61401140822926,73.44489095953739,1326.6321286254347,20.619634779037316,369263.3923212513
929,282.0775532212981,69.2373378960637,1445.7606127609572,70.91156192718299,385259.55349689117
930,292.96552629553,68.30584058944305,2090.456927695698,42.096066406946015,466397.79194236855
931,254.22785951288233,69.40122113195865,1982.5519500578494,50.626949318599365,451381.4969170115
932,263.364959810836,71.6059126171521,1635.7564334854183,68.51915073897041,408928.1908766984
933,176.994068777035,72.0801391227787,1023.6101404828241,59.428101335488684,320771.6458485985
934,243.8530430814996,70.85569006386973,2429.7878420247,93.17782570083601,494761.2310583671
935,119.832516327572,67.49707590505142,2087.5039104493108,66.23959037831389,456526.6742013207
936,121.45055677135534,73.04424188636023,1276.2078932693282,52.813354529337545,357411.9050007331
937,228.97607387861424,69.55361201410065,1803.9994799930992,43.236389862344126,430188.43101984204
938,279.0488345504125,70.36789575641758,1464.5453294474696,88.82426246628901,385811.6616911403
939,297.70566187984934,72.43762355786035,1070.381889700472,72.67897550996086,332485.72230980993
940,258.333710556166,72.58688097925133,1483.5277006053634,28.49075320480062,393187.79074805125
941,200.58185833539966,71.7931281923724,1688.4344963876551,99.53329540916985,409465.1491364199
942,165.12492152694966,67.89761374069737,1320.151602994954,18.86756386607296,368125.3331133481
943,140.82681567681303,73.56342654528918,1898.6783670897748,14.478663691686439,440916.80262081756
944,218.03494947238022,71.95784187987839,1627.0532992219305,23.108854724231055,410158.18379662547
945,117.57722806020423,68.2396961066176,2133.2040070036,37.48099581571722,464346.04329966224
946,284.4724702099253,74.161827819411,1432.5613264657377,79.9451704031223,382795.00198253564
947,157.66289696794468,71.14148233044176,2392.571943648463,62.57088772341785,490510.233285231
948,124.65127705888952,74.95899525159889,1342.491021496552,83.84684515096991,363678.7020777113
949,127.90866001823869,73.98277241330628,2341.2551166626063,93.99958129139056,481256.5110269657
950,289.17067929688767,67.75613706068914,1509.972866596367,33.773283907516934,397753.06255996495
951,193.83037814016956,67.72230408681872,1135.204424043625,59.27447546261613,338507.6786468437
952,255.94966956330475,74.53808571163188,1458.179037746373,83.38229320465342,384316.22634650033
953,195.46577498498755,75.18897941924229,1373.3116387618586,37.05768424178031,374799.24335980555
954,201.18881055314063,69.88952188288978,1870.257010262082,21.37388790731051,438959.19155867107
955,199.1856649210564,70.11693200715814,2204.1266890433467,17.68054972041705,476592.9475839309
956,228.772747820351,71.36382117336903,2202.7864702528595,72.01605235451774,472348.37959074473
957,204.01157878507792,69.11854965968172,1691.5811705146784,96.70846228094649,410242.94899108773
958,121.57658679433504,68.86745346834613,1642.9062663604432,80.68948136337062,403128.72141792066
959,125.00279559417822,70.04329896033899,2404.551132888991,69.92896003550686,490081.48626662104
960,254.31487274788554,68.17322656084595,1366.4585518091255,69.05238994105989,373274.49459985923
961,184.66905350230803,71.77821395273371,1636.0399424961574,82.63162460076414,404042.29426471156
962,116.1500088941169,69.74481361920257,1481.6087223925208,94.10503625380957,381087.59889057244
963,276.9401600839282,72.28767436043822,2286.518101756573,96.74065334180717,481261.40069047903
964,288.56829975093956,74.34872526664225,2347.0948694782355,24.368794608812102,495453.1621329636
965,185.9468453523557,70.56360978953936,2227.3936827164052,29.345185938531316,477426.1830706879
966,124.27893756042623,73.29062290893012,2131.924090368064,78.86519664533475,460321.78826948773
967,197.1775605762464,70.83767812057592,2099.861909063003,79.68362407697987,459043.4575988764
968,143.3617192235107,71.8905706333233,1767.7642478571095,99.02746048278537,417175.31749043165
969,265.1732446888184,75.25141971805152,1503.231156698256,33.41462266050124,395657.0680127489
970,258.6323239663546,68.69578618276692,1672.1043680262385,62.20412502242204,413785.8773858994
971,269.806683918512,67.37171140077301,1952.584310603692,73.20338377687573,446534.4457756906
972,159.70121403688174,68.57366883766093,1217.6223067870092,40.85661719658282,351256.4371256023
973,225.77220811935118,69.25884433381336,1013.9250347672453,65.47041562855716,320579.17657152924
974,196.92857165466944,71.84387734736208,1837.370148983659,57.72001370174383,431357.74771117925
975,216.7531387876691,75.77662752334831,1974.676657199245,71.47464490180353,446723.23194695334
976,175.50360806384055,67.51983466740708,1340.4814739752005,29.767464170814627,370207.75399839215
977,214.22101720138903,74.78592488656398,2080.7942747309253,29.545748414700398,462643.9338676618
978,210.6094637557706,69.22239092992699,1917.7221553623513,80.51772864197856,438987.120608846
979,132.9706967194292,68.89152049753241,2149.046209645549,19.760046498461993,468219.69949206925
980,223.8575174529597,71.81460570047189,1399.1505315357635,98.97897195282751,373326.7177377702
981,154.67216706277046,69.3522272273297,2229.1298130868286,71.2549508939171,472385.2588876271
982,170.099368706948,75.18804490710772,2193.2405092391923,21.015876781012324,474068.19775470265
